FID,Price,constant,Living,quality,structure,renovation,condiction,greenspace,Traffic,VIEW,Time,X,Y
124,12.684056999999999,1.000000000000000,0.390102000000000,0.147122000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.028846000000000,38042.000000000000000,433170.038133999970000,5604417.124281999700000
125,12.802158000000000,1.000000000000000,0.504852000000000,0.230222000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.067308000000000,37505.000000000000000,432122.579922000000000,5609858.616724999600000
126,12.296827000000000,1.000000000000000,0.298399000000000,0.177654000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.096154000000000,37588.000000000000000,434390.584746000010000,5610217.252673000100000
127,12.417144000000000,1.000000000000000,0.340854000000000,0.166958000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.057692000000000,38127.000000000000000,441321.151684999990000,5596875.442831000300000
128,12.542545000000000,1.000000000000000,0.259825000000000,0.422310000000000,0.500000000000000,0.166667000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.067308000000000,37854.000000000000000,433123.079313999970000,5609334.670815000300000
129,13.367660000000001,1.000000000000000,0.416545000000000,0.420496000000000,1.000000000000000,0.166667000000000,1.000000000000000,0.600000000000000,0.000000000000000,0.125000000000000,37495.000000000000000,433879.529380000020000,5602911.101250999600000
130,12.491251999999999,1.000000000000000,0.317322000000000,0.246938000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.333333000000000,0.105769000000000,38006.000000000000000,441902.031453999980000,5593300.140707000200000
131,12.524526000000000,1.000000000000000,0.400291000000000,0.256786000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.057692000000000,37505.000000000000000,442533.259048999990000,5594676.098915999800000
132,12.358794000000000,1.000000000000000,0.307132000000000,0.192744000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.115385000000000,37793.000000000000000,433585.371005000020000,5609644.886346000200000
133,12.388394000000000,1.000000000000000,0.355895000000000,0.194075000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.400000000000000,1.000000000000000,0.067308000000000,37446.000000000000000,431349.606468999990000,5606752.413545999700000
134,12.206073000000000,1.000000000000000,0.201844000000000,0.117800000000000,0.250000000000000,1.000000000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.028846000000000,37845.000000000000000,432181.135162000020000,5609537.246590999900000
135,12.055023000000000,1.000000000000000,0.133916000000000,0.077723000000000,0.250000000000000,0.166667000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,38070.000000000000000,443351.754706999990000,5594707.557281999800000
136,12.175613000000000,1.000000000000000,0.125425000000000,0.185630000000000,0.250000000000000,0.166667000000000,0.333333000000000,1.000000000000000,0.333333000000000,0.240385000000000,37847.000000000000000,438148.114812000010000,5608843.599932000000000
137,12.354493000000000,1.000000000000000,0.279476000000000,0.193432000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.028846000000000,37772.000000000000000,430106.272986000000000,5606415.964683000000000
138,12.127570000000000,1.000000000000000,0.153566000000000,0.268820000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.432692000000000,37456.000000000000000,439092.520995000030000,5598656.392428999800000
139,12.356430000000000,1.000000000000000,0.127123000000000,0.415698000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.548077000000000,37697.000000000000000,439502.857174000000000,5605473.465072000400000
140,12.388019000000000,1.000000000000000,0.263222000000000,0.185360000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37848.000000000000000,433143.449553999990000,5610249.107339999600000
141,12.435198000000000,1.000000000000000,0.296458000000000,0.188929000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.038462000000000,37869.000000000000000,433474.481991000010000,5604461.165353000200000
142,12.409013000000000,1.000000000000000,0.206016000000000,0.151625000000000,0.500000000000000,0.166667000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.096154000000000,37894.000000000000000,433616.411992000010000,5609865.436153000200000
143,11.989160000000000,1.000000000000000,0.178797000000000,0.128592000000000,0.250000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.333333000000000,0.240385000000000,37816.000000000000000,435016.977224999980000,5608573.278292999600000
144,12.567237000000000,1.000000000000000,0.517467000000000,0.317708000000000,0.500000000000000,1.000000000000000,0.000000000000000,0.600000000000000,0.000000000000000,0.240385000000000,37468.000000000000000,435536.068820999990000,5608050.008926000400000
145,12.128111000000001,1.000000000000000,0.240660000000000,0.119375000000000,0.250000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.096154000000000,37770.000000000000000,442808.008175000020000,5594323.905551999800000
146,12.301383000000000,1.000000000000000,0.142407000000000,0.268800000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.666667000000000,0.471154000000000,37826.000000000000000,438203.986939999970000,5606412.324686000100000
147,12.247693999999999,1.000000000000000,0.194323000000000,0.198140000000000,0.250000000000000,0.500000000000000,0.666667000000000,0.000000000000000,0.666667000000000,0.115385000000000,37597.000000000000000,434504.264199000030000,5609988.123200000300000
148,12.609870000000001,1.000000000000000,0.448326000000000,0.215371000000000,0.500000000000000,1.000000000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.057692000000000,37503.000000000000000,443359.212196999990000,5593737.594666999800000
149,12.645939000000000,1.000000000000000,0.437166000000000,0.297306000000000,0.500000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.666667000000000,0.067308000000000,38105.000000000000000,431498.245828000010000,5609994.122038000300000
150,12.880292000000001,1.000000000000000,0.231878000000000,0.269070000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.333333000000000,0.480769000000000,38007.000000000000000,436265.925196000030000,5604494.150108999600000
151,12.293639000000001,1.000000000000000,0.286754000000000,0.145836000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,37989.000000000000000,430808.712230000000000,5610759.674359999600000
152,12.407145999999999,1.000000000000000,0.373362000000000,0.260966000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37531.000000000000000,433699.722582000020000,5602105.930944000400000
153,11.970350000000000,1.000000000000000,0.177365000000000,0.107560000000000,0.250000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.230769000000000,37741.000000000000000,433560.589311000020000,5608248.045982999700000
154,12.013700999999999,1.000000000000000,0.084182000000000,0.159375000000000,0.000000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.701923000000000,37498.000000000000000,439030.967418999990000,5604905.244214000200000
155,12.367341000000000,1.000000000000000,0.266618000000000,0.225450000000000,0.250000000000000,0.000000000000000,0.666667000000000,0.000000000000000,0.000000000000000,0.000000000000000,37911.000000000000000,434308.077721000010000,5601817.641233000000000
156,12.185870000000000,1.000000000000000,0.156720000000000,0.220401000000000,0.250000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.153846000000000,37991.000000000000000,433758.614340999980000,5609537.872848999700000
157,12.355324000000000,1.000000000000000,0.269044000000000,0.137996000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,37950.000000000000000,432209.175394000020000,5610257.847447999800000
158,12.319400999999999,1.000000000000000,0.315332000000000,0.164167000000000,0.250000000000000,0.333333000000000,1.000000000000000,0.000000000000000,0.666667000000000,0.115385000000000,37902.000000000000000,434538.872128000020000,5609867.917856999700000
159,12.380026000000001,1.000000000000000,0.312227000000000,0.214123000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.333333000000000,0.221154000000000,37705.000000000000000,433548.048310999990000,5609124.112094000000000
160,12.111762000000001,1.000000000000000,0.146288000000000,0.275830000000000,0.250000000000000,0.000000000000000,0.666667000000000,0.000000000000000,0.333333000000000,0.365385000000000,37688.000000000000000,439274.015808000000000,5598262.505037999700000
161,12.446128000000000,1.000000000000000,0.425279000000000,0.213885000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37608.000000000000000,433098.403292000000000,5604626.272113000000000
162,12.517227000000000,1.000000000000000,0.155022000000000,0.238866000000000,0.250000000000000,0.500000000000000,0.666667000000000,1.000000000000000,0.000000000000000,0.451923000000000,37945.000000000000000,438072.920612999990000,5605951.920509000300000
163,12.421184000000000,1.000000000000000,0.326541000000000,0.177391000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.076923000000000,37725.000000000000000,442517.451968999990000,5594122.714447000100000
164,12.259613000000000,1.000000000000000,0.152838000000000,0.238905000000000,0.250000000000000,0.166667000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.298077000000000,37522.000000000000000,434964.874636000020000,5606515.476646999800000
165,12.119970000000000,1.000000000000000,0.196264000000000,0.108853000000000,0.250000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.038462000000000,37748.000000000000000,430960.645801000010000,5609321.698556999700000
166,12.413087000000001,1.000000000000000,0.283600000000000,0.250360000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.048077000000000,37610.000000000000000,430981.987344999970000,5610194.843895000400000
167,13.038982000000001,1.000000000000000,0.325328000000000,0.133757000000000,0.750000000000000,1.000000000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.076923000000000,37937.000000000000000,437580.699222999970000,5603857.225828000300000
168,12.350173000000000,1.000000000000000,0.331150000000000,0.160134000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.333333000000000,0.057692000000000,37879.000000000000000,433882.698755000020000,5610369.714231000300000
169,12.440353999999999,1.000000000000000,0.186560000000000,0.176420000000000,0.250000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37870.000000000000000,432613.759972999980000,5610257.735445000200000
170,12.285346000000001,1.000000000000000,0.126638000000000,0.377917000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.442308000000000,37973.000000000000000,438201.568314999980000,5597867.404799999700000
171,12.190958999999999,1.000000000000000,0.189471000000000,0.285015000000000,0.250000000000000,0.166667000000000,0.666667000000000,0.000000000000000,0.000000000000000,0.317308000000000,38124.000000000000000,439245.855518999980000,5608592.011234999600000
172,12.813117000000000,1.000000000000000,0.130762000000000,0.268910000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.721154000000000,37580.000000000000000,438638.961730999990000,5604073.897380000000000
173,12.466574000000000,1.000000000000000,0.330665000000000,0.228723000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,37853.000000000000000,436408.448473999980000,5611157.918192000100000
174,12.240474000000001,1.000000000000000,0.186560000000000,0.253833000000000,0.250000000000000,0.166667000000000,1.000000000000000,1.000000000000000,0.333333000000000,0.250000000000000,37943.000000000000000,438150.491692000010000,5608912.236123000300000
175,12.185870000000000,1.000000000000000,0.125667000000000,0.201362000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.240385000000000,38111.000000000000000,434945.705154000020000,5608477.142039000100000
176,12.225875000000000,1.000000000000000,0.271955000000000,0.508445000000000,0.250000000000000,0.166667000000000,0.333333000000000,1.000000000000000,1.000000000000000,0.336538000000000,37610.000000000000000,435589.628448000000000,5607658.803290000200000
